"ASSET","ASTEMPM","BKCLASS","CERT","ESAL","ID","NCLNLSR","NONIXAY","NUMEMP","RBC1AAJ","ROA","SPECGRP","STALP"
2064025,9.555671296296296,"NM",18059,21143,"18059_20231231",0.19897968717881637,1.6681014932403537,216,13.718887141127894,2.3696217380644455,4,"ID"
104272,7.448,"NM",18063,1383,"18063_20231231",1.6297614895178072,2.5116395598889283,14,11.024420612925253,1.4176253210013152,4,"OK"
79655,11.379285714285714,"NM",18071,720,"18071_20231231",0,1.3977914135308236,7,16.671345805364844,0.3535664590889391,2,"IA"
465381,5.890898734177216,"NM",1808,5849,"1808_20231231",0.9491116799623127,2.9881365131761135,79,8.178424017472983,0.669273458355949,8,"IL"
31401,5.2335,"NM",18094,449,"18094_20231231",0.5086645400465557,2.4260716741804846,6,17.65956761284918,0.38524235246173044,2,"KS"
1282506,5.256172131147541,"NM",18100,19652,"18100_20231231",1.0126794058246393,3.053791073353449,244,8.025310465373666,0.554541354076461,4,"KS"
61694,7.71175,"NM",18101,790,"18101_20231231",0,1.8992432097210243,8,9.525149373541437,1.280697164378208,2,"KS"
153054,10.2036,"NM",18109,1486,"18109_20231231",0,1.8986526486581299,15,12.425520337369065,1.644448342396071,4,"KS"
424462,5.814547945205479,"NM",18118,5990,"18118_20231231",0.8190962206937358,2.863538289822691,73,8.365074394249467,0.8722957941320962,4,"KS"
168414,7.655181818181819,"NM",18120,3887,"18120_20231231",0.6168418996777449,2.8095287471354227,22,17.31114688316536,0.976315608583655,2,"KS"
2678836,8.31936645962733,"SM",18129,39748,"18129_20231231",0.5301904112132139,2.603527302252674,322,10.89461968941086,0.5884888718241493,4,"RI"
196757,8.554652173913043,"NM",18132,1480,"18132_20231231",0,1.3687486736931458,23,11.63022885446142,1.1353186673268727,7,"TX"
90878,3.365851851851852,"N",18136,1958,"18136_20231231",0.6566861936790337,4.127194480188336,27,10.691774168041029,0.9057213092139335,4,"FL"
588936,6.199326315789474,"NM",18143,11437,"18143_20231231",1.4724967986072142,3.479131561727774,95,9.121000731181946,1.1722312569113558,4,"GA"
80624,4.0312,"NM",18145,1953,"18145_20231231",3.239853684027173,4.606956195353453,20,10.22841239594825,1.020625898189353,2,"SD"
218639,5.465975,"NM",18155,2769,"18155_20231231",0.2840559612610295,2.4847740986760467,40,11.937695639312851,1.0176433491848682,4,"TX"
94578,7.275230769230769,"NM",18164,1001,"18164_20231231",3.7009728622631846,2.323374774973842,13,16.330723961183264,1.2033889860120923,2,"MT"
109587,7.3058000000000005,"NM",18165,1420,"18165_20231231",0.0028557149996430355,2.1732434702259904,15,11.762833190233172,1.208101453739184,8,"KS"
335061,9.854735294117646,"NM",18171,3259,"18171_20231231",0.9533552026889309,1.6169413420436036,34,13.206970523429609,1.4177015819341783,4,"IL"
1231174,6.412364583333333,"N",18185,17998,"18185_20231231",0.0385364270647412,2.675215583170044,192,11.8710130395997,1.3741928549577929,4,"TX"
3011634,8.435949579831933,"SI",18190,43904,"18190_20231231",0.8486285938694943,2.3623979751819544,357,10.938835280154755,0.3790910810893055,4,"CT"
1119445,7.4629666666666665,"SI",18194,17489,"18194_20231231",0.22826742435173164,2.709256654794107,150,11.24509178956165,0.3894405369203388,4,"CT"
2211814,6.805581538461538,"SI",18198,38274,"18198_20231231",0.6987494802703176,3.072916686138084,325,8.809091556796526,0.6866711952508935,4,"CT"
1846562,7.694008333333334,"SI",18199,25001,"18199_20231231",0.6382021003029082,2.5075024733904767,240,8.030079118212678,0.34669700576806783,5,"CT"
1179621,7.3268385093167705,"SI",18200,15493,"18200_20231231",0.12292225167581505,2.2564982543004435,161,10.622593094781125,0.11887454137990135,4,"CT"
2220775,11.627094240837696,"SI",18204,28496,"18204_20231231",0.09165744224417519,2.118049739922281,191,9.38823894243514,0.48417778667732114,4,"CT"
1927648,7.009629090909091,"SI",18213,38134,"18213_20231231",0.16586590644207444,3.082038492852168,275,12.1241904978797,0.31543930914780166,4,"CT"
221754,14.7836,"NM",18216,2138,"18216_20231231",0.026021760697383184,1.8737270493096942,15,10.300264341067757,3.0400505046709303,4,"TX"
211120,6.032,"NM",1821,2916,"1821_20231231",0.2727844355673916,2.5267348471603777,35,13.639558635525217,1.1363958232203708,2,"IN"
74875514,18.12527572016461,"N",18221,707875,"18221_20231231",0.4115776304116297,1.883983472995758,4131,9.685366112799532,1.2381101626872342,4,"CT"
395028,12.74283870967742,"SI",18227,3360,"18227_20231231",0.23291108807044436,1.4554558662469137,31,47.063031243122005,4.5997263784319635,7,"CT"
1097028,7.032230769230769,"SI",18229,15965,"18229_20231231",0.1743934595476931,2.529479708290839,156,8.841271101681532,0.2347511247431501,5,"CT"
419899,4.939988235294118,"SI",18237,7936,"18237_20231231",0.5623878175538854,3.430845656957974,85,14.456014310082702,1.053095502258294,4,"CT"
1634586,7.532654377880184,"SI",18238,23330,"18238_20231231",0.4072506021940327,2.444748962208899,217,14.37997338258364,1.0525113195028144,5,"CT"
1785562,7.729705627705628,"SI",18258,22897,"18258_20231231",0.5428340692691441,2.426271672476953,231,9.463244177980702,0.6997960794809261,4,"CT"
3114603,11.797738636363636,"NM",18266,35600,"18266_20231231",1.3140526716782166,2.0836136539500885,264,14.634483050864292,2.044960854606934,4,"MA"
1407643,9.775298611111111,"SM",18272,16749,"18272_20231231",0.12872272488269404,2.1906044487623637,144,11.186691016664797,1.3542997495743725,4,"IA"
160938,8.941,"N",18282,1063,"18282_20231231",0,1.4548756642752352,18,11.211531160831283,0.5297114415230303,7,"TX"
188719,9.932578947368421,"NM",18284,2471,"18284_20231231",0.11876659781646502,1.8762072183518892,19,12.72362463626527,0.5892310697311023,2,"IA"
797347,5.575853146853147,"N",18296,14676,"18296_20231231",0.3999138442134621,3.5445018613227055,143,9.80829467507236,0.788639644077818,4,"HI"
8278923,10.145738970588235,"NM",18297,84800,"18297_20231231",0.2641881517060002,1.7386623864136697,816,10.491738941855356,1.2108784144948588,4,"TX"
59408,4.243428571428572,"SM",1829,893,"1829_20231231",1.5085012012566992,2.82807392550541,14,12.299391731674628,0.5031542566850116,2,"IN"
129757,3.6043611111111113,"NM",18301,2981,"18301_20231231",3.3473606119133805,3.7187813289642033,36,16.32146208005803,1.8361910673183854,4,"TX"
32604,3.2603999999999997,"NM",18302,599,"18302_20231231",1.1206362321834331,3.6600809817762605,10,10.59594536657071,0.24419469699981255,8,"TX"
826123,8.516731958762888,"NM",1833,10365,"1833_20231231",0.050797486790122,2.4078352880437337,97,8.717660781519985,0.7486097882605471,4,"IN"
78845,0.906264367816092,"NM",18342,37590,"18342_20231231",0,63.44849641348762,87,36.854646544876886,39.48203043646033,7,"MA"
631762,7.019577777777778,"NM",18344,9281,"18344_20231231",0.50950667320238,2.8014436268058853,90,10.091668913453761,1.0981908121695472,4,"TX"
1771144,10.120822857142857,"NM",18355,22520,"18355_20231231",0.09644805667247484,2.024673303906585,175,9.884488448844884,0.21965987256006314,4,"TX"
184155,8.006739130434783,"NM",18356,2119,"18356_20231231",0.018595096207485853,1.7845483732852658,23,11.255896323099375,1.0894959999370688,2,"IA"
564186,6.001978723404256,"NM",18361,11275,"18361_20231231",0.37592033430521793,3.2662775921580254,94,9.30320588843029,0.1839234878290631,4,"WI"
488048,13.944228571428571,"NM",18374,4230,"18374_20231231",0.25299248574557265,1.654632901664779,35,12.557956624328096,1.4202363600236931,2,"KS"
87068,10.8835,"NM",18378,930,"18378_20231231",0.2496743378202345,2.4435724554819056,8,12.258348487831999,1.8053967365259518,2,"MN"
128452,5.1380799999999995,"NM",18380,1567,"18380_20231231",0.10790947270181987,2.4416733202985017,25,11.397958456409322,0.5705358321650185,8,"MO"
444382,9.069020408163265,"NM",18384,3960,"18384_20231231",0.04683802261372601,1.5550217172788388,49,9.997849178871999,0.8011416556773855,2,"IA"
508157,5.238731958762886,"NM",18385,7097,"18385_20231231",0.20220723225244697,2.206319663248985,97,10.973455585875861,1.4185270800091618,2,"MO"
791385,8.15860824742268,"NM",18389,8547,"18389_20231231",0.7615677438697543,1.9622621488604057,97,9.034565356512262,2.984875107020659,4,"NM"
142705,6.48659090909091,"NM",18394,2813,"18394_20231231",0.7836478808855222,2.8513928639302,22,14.486662605326744,0.9778837998905112,2,"IA"
170576,6.092,"NM",1839,2071,"1839_20231231",0.5994066725026748,2.681931652703444,28,10.007866285344926,0.5921761824611835,2,"IN"
126311,6.31555,"NM",183,1705,"183_20231231",0.14926168772322618,2.624121328764581,20,14.674543728241376,0.40317109271063545,7,"GA"
545764,11.370083333333334,"NM",18400,6337,"18400_20231231",0.9159865630181528,2.204776153864474,48,9.55585722761669,0.8765418195014106,4,"IA"
1886157,8.896966981132076,"NM",18402,14754,"18402_20231231",0.39985635187358964,1.3806481259384804,212,9.624064317639455,0.6214618901139839,4,"IL"
7260613,6.928065839694657,"SI",18408,111124,"18408_20231231",0.07624171813465795,2.6481451028127156,1048,7.37203936894806,0.2457744383974511,4,"ME"
367174651,13.649107877030595,"N",18409,3145299,"18409_20231231",0.6057121987965529,1.7613961190788916,26901,11.012485656018656,0.6083688967849572,9,"DE"
5577863,10.16004189435337,"NM",18429,48038,"18429_20231231",1.3576771055201653,1.672299738876848,549,9.114131312450738,1.3202595980683791,4,"IL"
545787,4.586445378151261,"NM",18431,10503,"18431_20231231",0.49075350419719427,3.332538707227861,119,8.292597082632671,1.6851990864456594,8,"KS"
202339,7.494037037037037,"NM",1843,2444,"1843_20231231",0.0008781018949438892,2.437987910787182,27,8.489246888293682,0.4971190149025456,2,"IN"
741334,7.564632653061225,"SM",18443,8518,"18443_20231231",0.08228528182262791,2.0203088669407547,98,11.869538320923805,0.9738896017153476,2,"IA"
110813,5.54065,"NM",18448,1330,"18448_20231231",1.9925790779196817,1.9823696788905252,20,8.866310061278032,0.17025376867584227,2,"IA"
88752,4.671157894736842,"N",18454,1069,"18454_20231231",3.167515341428385,2.350226961531212,19,13.565464519398118,2.008478983067012,8,"TX"
41598,5.19975,"NM",18463,620,"18463_20231231",0.18442622950819673,3.2544504197086312,8,9.517327028253444,-0.29928689594713703,8,"IA"
271517,8.48490625,"NM",18474,2105,"18474_20231231",0,1.5629697333637245,32,9.010199066109609,1.5330582486409208,5,"KS"
348496,6.113964912280702,"NM",1847,4606,"1847_20231231",1.1093604295958068,2.57995491375862,57,12.243610860059745,2.0012342043729694,4,"IN"
28748,7.187,"NM",18483,301,"18483_20231231",0,2.2831223404658783,4,11.358647936786655,1.0353694334670842,2,"SD"
1433118,5.897604938271605,"SM",18489,24068,"18489_20231231",0.5080134238418703,3.0646174134897075,243,11.00002115999069,1.2676913528201108,4,"NE"
218436,4.9644545454545455,"SM",1849,3860,"1849_20231231",0.1742778171856273,3.234226578356028,44,10.419773337309872,0.6364301659603413,4,"IN"
23056487,18.284287866772402,"NM",18503,154386,"18503_20231231",0.37729973751616713,1.6686104143637133,1261,10.867902345942696,1.5445908152612773,4,"CA"
94764,4.987578947368421,"NM",18508,1505,"18508_20231231",0.7755084291243277,2.58130967501406,19,12.900178549184071,0.8804467108575088,4,"IA"
266958,8.089636363636364,"NM",18514,2844,"18514_20231231",4.083832658084569,2.3540880001177817,33,13.022400980209358,1.3486801067165897,4,"NM"
191169,6.827464285714286,"NM",18518,2791,"18518_20231231",0.013006861119240399,2.634708416857762,28,7.277980730201457,0.8541898476558144,2,"IA"
665696,5.412162601626016,"NM",18519,11373,"18519_20231231",0.6715823849684687,3.3557376244909976,123,9.441961907507569,0.6170174491815075,4,"AR"
580453,5.325256880733945,"NM",1852,8510,"1852_20231231",1.002232256782058,2.9305750006140547,109,8.564824819045084,-0.060723165136988735,2,"IA"
2319159,7.092229357798166,"N",18561,40828,"18561_20231231",0.4703713981301623,5.037293546523087,327,10.82448520052535,0.6611254680832832,4,"MN"
346670,9.36945945945946,"N",18564,4412,"18564_20231231",0,1.8273642866584383,37,11.072814296638251,1.6594195808077254,4,"IL"
332450,6.156481481481482,"NM",18566,4653,"18566_20231231",0,2.4620792829781095,54,7.9441757490226985,0.770581415418093,4,"IL"
39379,13.126333333333333,"NM",18568,242,"18568_20231231",0,1.1328576937909758,3,26.466141896470834,2.897223293482453,2,"IL"
1423721,7.227010152284264,"NM",18569,19620,"18569_20231231",0.5160374920027937,2.249335394304035,197,9.05365683110655,0.7517859037633746,4,"WI"
524193,19.414555555555555,"SM",18576,3884,"18576_20231231",0.17307478371000454,1.1871186314048732,27,12.895039983973023,3.742925778685168,4,"TX"
395555,8.072551020408163,"SM",1857,4843,"1857_20231231",1.1155461249684684,1.7103165339704078,49,9.956544377296472,1.0951787301886886,2,"IA"
578620,5.728910891089109,"NM",18584,7970,"18584_20231231",0.22496190740864966,2.152388861775246,101,9.628650911038397,1.1889370043708392,4,"MI"
522431,7.059878378378379,"NM",18592,6961,"18592_20231231",0,2.0664761335821606,74,15.626549523477342,3.7831520162905425,4,"OK"
112232,7.0145,"NM",18600,1470,"18600_20231231",0,2.9398922244103116,16,9.35919725357644,-0.3217836106050058,7,"AL"
1448670,9.406948051948053,"NM",18609,17873,"18609_20231231",0.3918727602530638,2.1434638278818476,154,8.738616446743922,0.5266213925729941,4,"TX"
52272,10.4544,"NM",1860,421,"1860_20231231",5.813056888279643,1.552622618325018,5,12.874495426434098,1.822804861799932,8,"IA"
411771,5.083592592592593,"SM",18610,7142,"18610_20231231",0.1397846486007695,2.935456532190882,81,9.185922257019252,0.8547210101108298,2,"KS"
4891391,6.295226512226513,"NM",18618,148421,"18618_20231231",1.6364092360041302,5.004818509107481,777,14.985579180606242,-1.6437300663186063,4,"CA"
202707,4.2230625,"NM",18620,3479,"18620_20231231",0.06399417989774404,3.5605989815711405,48,9.065541855937703,1.5572165408947756,4,"KY"
129572,8.09825,"NM",1862,1292,"1862_20231231",0.017186855492919016,1.5400616332819723,16,19.093643122971567,1.791217257318952,2,"IA"
215301,7.6893214285714295,"NM",18641,4111,"18641_20231231",0,3.7626630864824593,28,15.528522976907844,4.10288339117721,4,"IL"
86662,7.2218333333333335,"NM",1865,1112,"1865_20231231",1.1091309361568298,2.2890065757333193,12,12.63155537641632,1.1043653970096126,2,"KS"
302674,5.605074074074074,"NM",18660,7374,"18660_20231231",0.6451055651826539,3.1732093137104913,54,10.768500501394158,2.762904262154637,4,"TX"
122692,4.381857142857143,"NM",18677,2231,"18677_20231231",0.09977709372678059,4.384886631793345,28,22.13803092843926,0.04845178598666679,7,"TX"
272841,18.1894,"NM",1867,1876,"1867_20231231",0.03816583053366879,1.4059645249695492,15,12.482173149385254,1.3575923670320746,2,"KS"
446906,7.705275862068966,"NM",1868,5257,"1868_20231231",0.16215802608654706,2.1234859232586207,58,14.606798804119144,1.2766942568392867,2,"KS"
438696,6.451411764705883,"NM",18698,6088,"18698_20231231",0,2.4200683347915986,68,12.015805452576014,1.8139514422160417,8,"TX"
663491,5.529091666666667,"SM",1869,10699,"1869_20231231",0.341393111324808,2.862783047999045,120,9.260481569383785,0.7772043236375351,4,"KS"
258556,8.340516129032258,"NM",18710,3239,"18710_20231231",0,2.187772162321335,31,11.85374271949378,2.6602922776597486,4,"CO"
28121331,11.431435365853659,"SM",18714,251606,"18714_20231231",0.14563458720281222,1.5829697803661347,2460,8.001399694614598,1.0091056438485806,4,"CO"
60250,5.020833333333333,"NM",18719,892,"18719_20231231",1.6861088086044114,3.1043663289326258,12,11.456072803640183,1.5676022025239253,4,"MN"
32997,5.4995,"NM",18724,496,"18724_20231231",0.6184195076128224,2.773650997015088,6,9.888083428716774,1.0256375308372747,2,"NE"
661260,2.0925949367088608,"N",18734,35320,"18734_20231231",1.2936202587722043,10.389085613835205,316,16.616191801140747,5.935807741768031,4,"FL"
841826,7.134118644067796,"NM",18740,13453,"18740_20231231",0.004116889727237342,2.475925408569623,118,10.14030531530095,1.3787128241946516,2,"NE"
616723,7.171197674418604,"NM",18748,8695,"18748_20231231",0,2.3071988237234407,86,9.663307701688185,0.4708390754153168,2,"NE"
931495,7.961495726495727,"NM",1874,13471,"1874_20231231",0.12713798607302929,3.1626703404890204,117,7.313463510547235,0.5819410508608757,4,"KS"
171721,7.8055,"NM",18761,2123,"18761_20231231",0.15577307651826125,2.3514645347038807,22,10.220694333461722,0.4455469103195565,4,"NE"
276463,8.63946875,"NM",18780,3828,"18780_20231231",0,2.4500999236135947,32,9.16884288322628,1.7085384707903644,2,"TX"
146238,7.696736842105263,"NM",18820,1490,"18820_20231231",0.05943853445910934,2.6494127648804358,19,8.189481017067223,0.6497794319256672,2,"NE"
39022,4.87775,"SM",18838,581,"18838_20231231",0,2.2395462789462606,8,13.031650536228092,0.8918103750613745,2,"IA"
484081,4.7928811881188125,"NM",18841,9104,"18841_20231231",0.23626293667982093,2.962002358894614,101,9.264370753732457,1.650979138937575,4,"MO"
140735,6.118913043478261,"SM",18856,1877,"18856_20231231",3.4414438100961537,2.4467438691294374,23,12.343895213754646,0.5869825557043495,4,"OK"
331061,7.882404761904762,"SM",18858,3876,"18858_20231231",0.2587599975453597,2.080098473575678,42,10.994234276460285,0.750297691995606,4,"OH"
132121,6.606050000000001,"NM",18879,1741,"18879_20231231",0.3627538638395708,2.676043258891524,20,10.295748059808828,0.46652034780455376,5,"MO"
596135,8.516214285714286,"N",18880,6373,"18880_20231231",0.27771893901951095,1.671825838488046,70,13.244758799662353,0.9038026262280344,7,"WY"
304931,6.628934782608695,"N",18885,4084,"18885_20231231",0.055854106903676065,2.2894593331255844,46,10.236986197507179,1.006284408434611,4,"MN"
122877,6.46721052631579,"NM",18889,1797,"18889_20231231",1.5142160844841592,2.6299264700917604,19,9.708785262695384,0.6676097040573115,8,"IL"
56680,9.446666666666667,"N",18892,595,"18892_20231231",0,2.1228562065324255,6,10.666865582574966,1.421913119469832,2,"TX"
231703,8.581592592592592,"N",18895,1896,"18895_20231231",0,1.4823358063574092,27,10.693321542012665,-0.2148647599614075,5,"TX"
2081306,6.085690058479532,"N",18922,30606,"18922_20231231",0.5620822577254393,2.6542349486178356,342,9.846426343014713,0.32197090921523575,4,"WI"
99123,1.3216400000000001,"NM",18924,9223,"18924_20231231",3.5182119205298013,27.787191368697695,75,10.844959483809708,-20.01002835604122,7,"OK"
132308,8.820533333333334,"NM",18930,1519,"18930_20231231",0,2.2656070099744277,15,10.250449117615979,1.057434766273588,8,"FL"
29134,5.8268,"N",18937,442,"18937_20231231",0,2.258827259157497,5,12.634112102677229,0.8718280649379813,2,"MN"
44416,4.037818181818182,"NM",18942,940,"18942_20231231",0.5801870453758227,3.578723256941079,11,15.515941035310249,1.904036557501904,5,"TX"
799647,8.506882978723405,"NM",1895,9546,"1895_20231231",0.12414872828108031,2.061603414470288,94,9.415124103915813,0.9228116793428627,4,"MD"
4932029,34.25020138888889,"NM",18983,22422,"18983_20231231",0.00041694729536018274,0.8092652437333293,144,8.231519534259208,1.335502352473549,4,"CA"
527680,5.123106796116505,"NM",19001,7916,"19001_20231231",0.17126864112953757,2.510546844530712,103,9.602175324296693,1.1300400550791634,4,"MO"
3435859,11.414813953488371,"NM",19008,24690,"19008_20231231",1.3059482282785564,1.3340892313245039,301,10.79147994935592,1.2835342078902876,4,"IL"
505948,6.930794520547946,"NM",1900,5634,"1900_20231231",0.2708057912746758,2.0870057252962875,73,8.854867869369542,0.9837821354636426,2,"MN"
322414,5.862072727272727,"SM",19011,3288,"19011_20231231",0.7087913083937085,2.005001470106488,55,22.507465501524536,0.7406477295401892,4,"VA"
308776,5.513857142857143,"N",19024,4706,"19024_20231231",0.13650685667227613,2.7209481248669976,56,9.248589150858026,1.5335003028368446,4,"TX"
116841,10.621909090909092,"NM",1903,1435,"1903_20231231",0.012072390443056729,1.9291364470833696,11,11.061939162833005,1.5452640633247259,2,"MN"
529581,6.968171052631579,"SM",1905,6661,"1905_20231231",0.1547046931932356,2.4174848482957065,76,8.972505512550285,0.4856815614213578,2,"MN"
92986,4.894,"NM",1906,1351,"1906_20231231",0.5012618571055609,2.7570603242252,19,10.902388026851547,1.5133056283083663,2,"MN"
387256,8.067833333333335,"N",19070,6395,"19070_20231231",0,2.3146730771902435,48,12.50298213897563,0.9215470670774094,2,"MS"
4333346,19.259315555555556,"N",19080,26777,"19080_20231231",0.7471349600895522,1.101018740653181,225,9.277949411636586,0.8623873598257019,4,"TX"
95762,5.985125,"NM",19087,2168,"19087_20231231",0,3.7847242359218236,16,10.394725098179222,0.6054630864698718,2,"NE"
185320,13.237142857142857,"NM",1908,2001,"1908_20231231",0.09646216093103849,1.7865734038369865,14,15.48866983724719,0.7167163516776106,2,"MN"
665617,7.563829545454545,"NM",19101,9193,"19101_20231231",1.2839593668792817,2.3985530165884947,88,8.960629035763187,1.026430016640945,4,"MD"
27348,6.837,"NM",19105,277,"19105_20231231",0,1.8417795116095876,4,10.641649957032369,0.7614689223151656,7,"IL"
2203212,6.442140350877193,"SM",19123,35645,"19123_20231231",1.117226714704717,2.6784350681728406,342,8.928786254028356,0.5833738036687445,4,"ND"
273643,10.945720000000001,"NM",1913,1922,"1913_20231231",0.082131534093418,1.278881498337126,25,13.380748860831076,0.7355300776007936,8,"MN"
662930,4.984436090225564,"NM",19143,12119,"19143_20231231",0.9827989937239299,3.37957372848968,133,13.833731415078498,3.4486492714943333,4,"LA"
419413,9.98602380952381,"NM",19163,4277,"19163_20231231",0.14464040450694637,2.0775436977380846,42,8.818120869648501,1.18698307132969,4,"GA"
959232,7.322381679389313,"N",19184,12737,"19184_20231231",0.02751341278873451,2.5585718476370567,131,11.882230275654681,1.4433884126519148,4,"WY"
253490,8.449666666666667,"NM",19188,3791,"19188_20231231",0.21076819460401724,2.122623831958045,30,10.439887975345579,0.7186167323338122,8,"MN"
728040,6.222564102564102,"NM",19212,9111,"19212_20231231",1.0379151499532906,2.450652253288928,117,10.367851000415145,1.7165215370827294,4,"MO"
1617892,7.421522935779817,"N",19213,30465,"19213_20231231",0.058424045971325146,3.057716779923286,218,10.1923742323948,1.1555142202357327,4,"NE"
1128145,6.837242424242424,"NM",19215,26803,"19215_20231231",0.18115430050700596,3.92692750287687,165,9.60934563791264,1.7766905631517629,4,"TX"
3160382,6.4629488752556234,"SM",19220,42013,"19220_20231231",0.005135984863755575,2.3945691748529074,489,8.491033389477856,0.7882404571813563,4,"CO"
5606096,7.51487399463807,"NM",19222,108626,"19222_20231231",0.6586114259133684,3.3344038611731,746,7.967420796766546,1.3379847387666384,4,"CA"
56434,5.1303636363636365,"N",19230,741,"19230_20231231",1.9691602417170246,2.412727001978401,11,11.169967756794104,0.7055586677350504,2,"IL"
297286,4.18712676056338,"NM",19234,7495,"19234_20231231",0.7620020692112527,4.299410776927188,71,9.923067952519109,1.4200122934055284,4,"LA"
577771,6.280119565217391,"N",19254,10442,"19254_20231231",0.43378677791321363,3.2212712409524937,92,7.103559813410831,-1.3178992299861985,4,"MN"
330249,6.115722222222223,"NM",19274,4567,"19274_20231231",0.7756454608353666,2.5160754460967474,54,10.441781953749263,1.7353749607155509,2,"NE"
120361,10.94190909090909,"NM",19278,1049,"19278_20231231",0.04184639155346682,1.620615648347495,11,11.617518727481661,1.0764734863567953,7,"TX"
336819,6.873857142857143,"NM",19285,3361,"19285_20231231",0.12351446655189849,2.074013361785198,49,9.965131873044255,1.2971234009366008,8,"WV"
968760,4.748823529411765,"NM",19288,18183,"19288_20231231",0.1752457547889423,4.064094093052012,204,8.761192289714378,0.5401724727682963,4,"OK"
83917,7.628818181818182,"NM",1929,849,"1929_20231231",0.04251618513866074,2.233107259482542,11,15.308103474358328,1.13413715146948,2,"MN"
4889193,9.295043726235741,"N",19300,58420,"19300_20231231",0.37467347530628786,2.044418918358222,526,9.528851829988195,1.414995567432655,4,"NE"
187776,5.216,"NM",1931,3352,"1931_20231231",0,2.9227121341099243,36,8.235162541008052,0.4413720425186651,4,"MN"
2627232,8.728345514950165,"NM",19333,31264,"19333_20231231",0.3287415106271825,2.339720385691582,301,11.73345997530629,1.236943867753676,4,"IL"
120949,6.0474499999999995,"NM",1933,1800,"1933_20231231",1.7692692289082785,2.1844409926525614,20,8.485740078237319,1.3304551154336117,2,"MN"
217179,5.170928571428571,"NM",19349,3122,"19349_20231231",0.8056711650468144,2.7070635825765783,42,10.752678392782435,4.314427023045353,2,"MO"
148980,5.517777777777777,"NM",19351,2436,"19351_20231231",1.975452372400639,2.6307280797154697,27,11.04654694175052,0.7575534896895233,4,"CO"
97379,6.955642857142857,"NM",19354,1254,"19354_20231231",1.6841514332830427,2.167245828838586,14,16.78805723436128,2.8140553000392856,4,"LA"
879588,10.99485,"NM",19358,8634,"19358_20231231",0,1.6476299940916266,80,11.18150690666485,0.9899952626136108,4,"TX"
301949,7.189261904761905,"NM",1936,3537,"1936_20231231",1.3100024093084341,2.2216066367748764,42,11.833150083404407,1.1090848726597347,2,"MO"
1505048,7.879832460732985,"SM",19371,16112,"19371_20231231",0.014254047858692933,2.4533425222908884,191,11.01960926853924,1.0338356855349542,4,"AR"
144993,4.393727272727273,"NM",1937,2116,"1937_20231231",1.9504275849453516,2.4465230549627015,33,11.91152283621744,0.8935127678994215,7,"MO"
130169,4.199000000000001,"NM",19381,2597,"19381_20231231",2.302012451136528,4.123645527600154,31,12.504524352820837,1.1924068987844898,4,"CO"
586943,7.825906666666667,"NM",19396,8204,"19396_20231231",0.5000739828610551,2.1099323195765582,75,8.305553022396502,1.080792285177224,4,"ND"
591871,6.364204301075269,"NM",19401,11234,"19401_20231231",0,2.830504266017395,93,10.306983283861896,1.2665277998110123,4,"TX"
5277406,13.707548051948052,"NM",19416,62424,"19416_20231231",0.5013517053783939,1.798957117685109,385,13.394209125554662,0.7185063304657019,4,"CA"
166644,9.258000000000001,"N",1941,2048,"1941_20231231",0.21955106469551067,1.9788468944610862,18,11.314888728340815,0.9275070863275053,2,"MO"
310585,5.176416666666666,"NM",19420,5270,"19420_20231231",0.3095988732345233,3.069898399929831,60,12.807322158177723,1.369622708540123,4,"GA"
816593,7.703707547169811,"NM",19434,11877,"19434_20231231",0,2.5693359506687496,106,9.871328469330859,0.4323563916987573,4,"CA"
224191,3.2027285714285716,"NM",19440,4053,"19440_20231231",0.2167487684729064,3.698522950903004,70,10.373770310854379,1.166425817133479,4,"AL"
768160,7.386153846153846,"NM",19448,8003,"19448_20231231",0.642703850605063,1.7673277557904932,104,11.012981911637205,1.327990558845843,4,"MS"
3492867,6.444404059040591,"NM",19459,36817,"19459_20231231",0.192445551785283,2.0022934798341905,542,9.12285470385568,1.0675858669449647,4,"IL"
98558,6.570533333333334,"NM",1945,1397,"1945_20231231",0,2.1762685152123327,15,11.435940667589971,0.8608624631132236,2,"MO"
203635,3.5109482758620687,"NM",1946,4337,"1946_20231231",0.11391325536062379,3.6474096471250945,58,10.093828311673175,1.2388707306143347,2,"MO"
1080815,5.971353591160221,"N",19482,14172,"19482_20231231",0.15416168640660655,2.3463651254005504,181,7.847967606744717,0.9505226353658296,4,"OH"
1285683,8.628744966442953,"N",19502,16494,"19502_20231231",0.11356024212071862,2.1477463689738965,149,10.58235554894119,1.5755580483952674,4,"TN"
1569936,4.845481481481481,"NM",19506,31559,"19506_20231231",1.5371455273007335,3.4532037368660102,324,8.61732558528385,0.9689707190675692,4,"IL"
1043886,8.351087999999999,"NM",19512,11437,"19512_20231231",0.5292891729823036,2.1941378498918556,125,12.00950495049505,0.8779686302063139,4,"MO"
647555,7.529709302325582,"SI",19525,10521,"19525_20231231",1.528600672549673,2.6766620695153818,86,16.759398274897702,0.7284887015436368,4,"AK"
2483046,7.218156976744186,"SI",19531,38335,"19531_20231231",0.3507675262299278,2.689532468138163,344,10.853298559658587,0.48313097649763165,4,"ME"
876702,6.130783216783216,"SI",19532,12016,"19532_20231231",0.194712031153925,2.5929534408928836,143,13.290160605330021,0.7683237355749105,8,"ME"
