"ASSET","ASTEMPM","BKCLASS","CERT","ESAL","ID","NCLNLSR","NONIXAY","NUMEMP","RBC1AAJ","ROA","SPECGRP","STALP"
122664,4.90656,"NM",1744,1394,"1744_20211231",0.6079215905213858,2.372357780014578,25,8.482235396542432,1.8864322654541668,7,"AL"
39933,4.991625,"NM",17450,825,"17450_20211231",0.0662778366914104,3.018686610192506,8,8.858172155650374,0.4622037456782644,2,"IA"
158132,5.856740740740741,"SM",17451,2257,"17451_20211231",0,2.805877381321099,27,8.821222786106413,1.3412566341020404,2,"KS"
529407,8.271984375,"NM",17453,5540,"17453_20211231",0.009523167087934544,1.8590531313270129,64,8.662549956543026,1.3904447026074285,2,"IL"
114490,12.721111111111112,"NM",1745,925,"1745_20211231",3.264417845484222,1.257603562323565,9,17.319830132607894,0.5803593478698627,2,"AL"
1921186,13.82148201438849,"NM",17470,22920,"17470_20211231",0.9317125128379332,1.6437342169248532,139,10.139821416588605,0.469238806608664,4,"IL"
761106,8.456733333333334,"SM",17477,7001,"17477_20211231",0.004590908332081267,1.8548230385084659,90,11.313816941252066,1.2961121755575722,2,"KS"
706470,7.136060606060607,"NM",17478,8024,"17478_20211231",2.120500680129748,2.0655225704137035,99,10.968690688341228,1.2942690001699153,4,"NE"
15019689,4.0659688684353,"SM",17491,698502,"17491_20211231",1.229941469718061,6.684749874441732,3694,10.203763540149382,2.70719185107393,4,"TX"
1302934,8.1433375,"NM",17509,15021,"17509_20211231",0.2079780025422648,2.0081530687262976,160,8.016162381425888,1.2500630105078614,4,"FL"
200333,4.886170731707317,"N",17513,2606,"17513_20211231",0.21500735957091002,2.503604101875946,41,10.448057299244082,1.322070703865229,8,"IL"
2573220,6.200530120481928,"NM",17514,30564,"17514_20211231",0.27077349099608355,2.154165309325181,415,8.298373475031529,1.6043070348801183,4,"IL"
183977708,10.636394056772852,"N",17534,2096705,"17534_20211231",0.5301954469587484,2.1333791076093753,17297,8.365434145090354,1.4578647805129892,4,"OH"
279184,5.58368,"NM",1753,3989,"1753_20211231",0.10452065820067966,2.474681105287991,50,9.555454613736591,2.2581465085752916,4,"AR"
147906,4.9302,"NM",17543,1949,"17543_20211231",1.2084071281914643,2.236519786108703,30,9.548059888143953,1.7288479777497194,8,"GA"
50758,10.1516,"NM",17551,467,"17551_20211231",0.39436961533794446,1.6018169864323712,5,18.540697674418606,0.8865778096547327,2,"IA"
709001,8.646353658536585,"NM",17563,6827,"17563_20211231",0.03665483649786755,3.3255267504942365,82,11.236060553533253,0.2648253748039532,7,"SC"
23015,7.671666666666667,"NM",17569,214,"17569_20211231",1.7690875232774672,1.9088468932496643,3,15.415190529681155,0.4262033443360296,2,"KS"
406341,14.011758620689655,"NM",1756,2766,"1756_20211231",0,1.458616248774595,29,8.597960255861691,1.2463116458921084,4,"AR"
227331,9.472125,"N",17572,2073,"17572_20211231",0.0908502759921263,1.4926281118145752,24,10.225088850862182,1.0733017281461428,2,"IL"
622822,6.844197802197802,"NM",17580,8802,"17580_20211231",0.10161533340341287,2.475994172462283,91,8.81300676004122,0.7321578947901772,7,"FL"
159922,6.150846153846154,"NM",17587,1860,"17587_20211231",1.532889412405747,2.3809492086375026,26,9.876869285238149,1.3856671387705668,6,"LA"
818161,5.454406666666667,"NM",17588,11947,"17588_20211231",0.09446370919526485,2.5950920339479495,150,8.746033626122896,1.7745333128183005,2,"TX"
14419,3.60475,"NM",17589,208,"17589_20211231",0.034223134839151265,2.7035974398587506,4,14.367816091954023,0.07586625468991393,2,"NE"
420699,8.7645625,"NM",175,4774,"175_20211231",0.9656897156897156,2.1460247288802927,48,7.990283556359923,1.9609035021067902,4,"GA"
265243,4.653385964912281,"N",17603,5676,"17603_20211231",3.398164900491083,3.483748961358176,57,9.28317845849419,2.4294929214237317,4,"TX"
52790,5.279,"NM",17607,588,"17607_20211231",0,2.414533635150038,10,7.8147047901968065,0.9828390117437654,2,"KS"
889547,5.970114093959732,"SM",17612,22334,"17612_20211231",0.07091338869022365,3.7018792399525666,149,9.61715690677952,1.556576547564482,4,"TX"
986732,7.70884375,"NM",17614,14938,"17614_20211231",0.1276575102189837,2.4878562596835545,128,18.388435035594643,1.6189078234720193,7,"KS"
64381,3.7871176470588237,"NM",17621,1204,"17621_20211231",1.6283849402624389,3.360893248115952,17,10.401556162070058,1.696675695932109,8,"LA"
292309,7.495102564102565,"NM",17622,3536,"17622_20211231",0.19255502350624532,2.185740046352448,39,9.710425790924484,0.8614365751795208,4,"MI"
57431,3.1906111111111115,"NM",17629,1275,"17629_20211231",0.2293655344554255,3.205800401474069,18,14.854464640874424,1.044881205620637,2,"KS"
17315,3.463,"NM",17632,264,"17632_20211231",0,2.500058412579733,5,10.773542600896862,0.023365031893268537,2,"KS"
409757,5.771225352112676,"NM",17636,6022,"17636_20211231",0.29279177238129755,2.7498906735598094,71,8.223301546850456,0.890174004117833,2,"KS"
471147,5.8893375,"NM",17639,5061,"17639_20211231",0.07899100416498023,2.8195517600996554,80,8.41050925998755,1.6036661547471778,4,"NE"
466964,5.021118279569892,"N",17643,5731,"17643_20211231",0.8799960670566835,2.118546635441945,93,10.007493278088774,1.2962887626378756,4,"NM"
170951,6.575038461538461,"NM",17650,2603,"17650_20211231",0,2.3175146931949575,26,12.951188306904973,0.9531917692807862,2,"KS"
21961,4.392200000000001,"NM",17652,339,"17652_20211231",0,2.7556036621115774,5,11.0813704496788,0.07666982365940558,2,"KS"
1757254,5.818721854304636,"SI",17658,28121,"17658_20211231",0.4509572500615861,2.8022262545243617,302,13.155426715210957,1.5383951030454825,4,"ME"
91704,10.189333333333334,"NM",17661,1037,"17661_20211231",1.0650091060258136,1.817221961520413,9,18.784637489451956,1.4781792585640545,2,"KS"
138805,12.618636363636364,"NM",17671,1270,"17671_20211231",0,2.563801262672122,11,10.377316530763528,1.136923774220673,4,"KS"
492059,5.290956989247312,"NM",17672,6685,"17672_20211231",2.0345655304848775,2.2978607889328813,93,9.883675383814989,1.1380598000542106,2,"KS"
632415,6.657,"NM",17676,8066,"17676_20211231",0.7269213233122378,2.1767809141137806,95,9.074186440136685,0.8224997550785963,4,"KS"
434572,6.120732394366197,"NM",17685,4905,"17685_20211231",1.1177746492404674,3.3212701910521716,71,9.987928809983774,0.1327047107128617,2,"KS"
19422861,11.010692176870748,"NM",1768,222510,"1768_20211231",0.5948056582948432,2.0228478583763736,1764,8.111395830341532,1.080181534549576,4,"CA"
135829,6.79145,"NM",17713,1633,"17713_20211231",0.24934714851318338,2.577784159650002,20,9.188607424641706,-0.10616651798262229,2,"IL"
203730,5.659166666666668,"NM",17734,2483,"17734_20211231",2.149733098072499,3.366016727958723,36,6.198398150115371,0.17705073504280522,4,"FL"
5955821,6.566506063947078,"N",17735,62550,"17735_20211231",0.1767757536612088,1.987625141398288,907,8.446324753945063,1.49330209811605,4,"WV"
468796,4.464723809523809,"SI",17736,6711,"17736_20211231",0.6666608072001124,2.743297598149188,105,7.894438252117442,0.43562259423420835,8,"IN"
783271,11.031985915492958,"NM",17739,9383,"17739_20211231",0.5360129612914112,2.196061008305024,71,12.83322934781166,1.669765040302509,4,"TX"
1020986,6.302382716049383,"SI",17741,13999,"17741_20211231",0.19418529238828983,2.379246970831891,162,13.401227854131648,0.944604015761187,4,"ME"
1156620,6.0240625,"SI",17743,20490,"17743_20211231",0.2769636768234531,2.739623260610913,192,11.745845915282544,0.6934068854111819,4,"ME"
1540223,7.739814070351758,"SI",17748,20392,"17748_20211231",0.7173664445448384,2.5097386375283413,199,9.392637315195271,0.7541021148841921,4,"ME"
1229908,6.577048128342247,"SI",17749,16765,"17749_20211231",0.03730066493829977,2.3631054029260143,187,14.964989134559001,1.638022938972496,4,"ME"
1384166,6.990737373737374,"SI",17751,23178,"17751_20211231",0.22021086570277623,2.4792696650860107,198,9.737757855468232,0.6128788861858147,4,"ME"
94178,4.956736842105263,"NM",17759,1404,"17759_20211231",0,3.0694878420603087,19,7.245262290579511,0.6000583840589895,8,"OH"
1917548,8.716127272727272,"SI",17764,24581,"17764_20211231",0.9659463533526708,2.1577897110527107,220,17.58516603382474,2.115118125918837,4,"RI"
284571,4.906396551724138,"NM",17767,4185,"17767_20211231",0.5720931001603845,2.518289511062249,58,11.36070963518248,1.1706024932025367,4,"LA"
354322,11.429741935483872,"NM",17769,3338,"17769_20211231",0.15312572334098962,1.6613639474031612,31,9.143999250491865,1.3903742020184648,2,"KS"
181369,5.850612903225806,"NM",17773,2475,"17773_20211231",0.8540734526472782,2.6163177853532935,31,7.683749741433771,0.35573510410362935,8,"SC"
142850,10.203571428571427,"NM",17775,1554,"17775_20211231",1.3444533762057878,1.8251115427319256,14,11.610917478589256,1.5504659454107086,2,"TX"
119405,3.73140625,"N",17782,2054,"17782_20211231",1.234265662933268,3.2877735760230475,32,11.566009003129341,-0.21747918596261404,4,"CO"
128409,4.427896551724138,"NM",1778,1827,"1778_20211231",1.5870493944850474,2.7035171756568275,29,14.278586725412385,0.9521871114729473,2,"CO"
842610,8.024857142857144,"SB",17797,11818,"17797_20211231",0.11279776353618282,2.239800248821161,105,10.336674059919075,0.8828788044242052,4,"MA"
5583769,11.212387550200804,"SM",17798,69471,"17798_20211231",0.5630348877614416,1.906366565592181,498,10.51450220217533,1.5026115200628556,4,"MA"
161815,5.393833333333333,"NM",1779,2024,"1779_20211231",0.0009329837754121456,2.6136511003028757,30,8.92320020092449,1.3883317112900273,4,"CO"
1067265,6.205029069767442,"NM",17809,14151,"17809_20211231",0.2998621132664758,1.9853763873541037,172,9.075729987541742,0.9955199203814442,9,"OR"
371632,7.286901960784314,"NM",1780,4602,"1780_20211231",0.1725961806135516,2.35591947140595,51,8.884468487117493,1.3306582199607682,8,"CO"
403034,8.396541666666666,"N",17811,3943,"17811_20211231",0.117094190566892,1.6833744753921889,48,9.877490728353235,1.1174605336885084,8,"TX"
58069,7.258625,"NM",17813,644,"17813_20211231",0,1.8190858279326545,8,9.200734353997968,0.852107122038199,2,"ND"
204130,4.639318181818182,"NM",1781,3633,"1781_20211231",1.4509254393647457,2.593284747277243,44,8.011044333437402,0.48522000643757235,2,"IL"
19648,4.912,"NM",17825,151,"17825_20211231",0,1.3756161614056295,4,13.021753394236107,0.21884802567816833,2,"NE"
167556,7.616181818181818,"NM",17830,1454,"17830_20211231",0.43223119636547197,1.9048216142856091,22,16.321260676686748,1.2342309782141023,2,"MO"
236283,5.907075000000001,"SM",17832,2593,"17832_20211231",1.622093514442077,2.0059145309884627,40,10.909790685969742,1.5324828016388368,2,"KS"
15742039,8.740721265963353,"SB",17838,205428,"17838_20211231",0.332527516652003,2.421020142119914,1801,10.438160310963118,1.8229320688748167,4,"DE"
172537,6.1620357142857145,"NM",17841,1793,"17841_20211231",1.7782260969810504,2.1171958916634854,28,8.318068432602077,1.3436172789562522,8,"LA"
3857221,7.776655241935484,"NM",17842,45499,"17842_20211231",0.3093395455969964,2.1162207751187814,496,10.059602895142916,1.2158693037102746,4,"TX"
479115,7.371,"NM",17863,7305,"17863_20211231",0.030077542376373063,2.904636270174526,65,7.169581022633799,0.8096078303236254,4,"MN"
263640,6.131162790697674,"NM",1786,2994,"1786_20211231",0.7592140448785024,1.969705850746852,43,8.032536858159634,1.160087140861444,2,"IL"
5339773,11.866162222222222,"NM",17870,67048,"17870_20211231",0.35024318976808544,2.1282594125344425,450,8.941656630285957,0.8992878192161148,4,"MA"
133952,6.378666666666667,"N",17872,1718,"17872_20211231",1.475654841500826,2.611661869736702,21,9.904246206558982,0.5831093970505643,4,"CO"
101395,3.270806451612903,"NM",17878,2010,"17878_20211231",6.913150113461847,6.708805927369041,31,8.356858816744072,1.1465097183939381,8,"LA"
94849,3.270655172413793,"NM",17881,1396,"17881_20211231",0.0019429548457293852,3.7765325941711496,29,9.068453674267547,2.2589650735933313,4,"TX"
1447142,8.130011235955056,"SI",17897,19838,"17897_20211231",0.2982817012611939,2.6640267839496747,178,14.20117044985672,1.6710404383064643,5,"ME"
60519,4.322785714285714,"NM",178,1081,"178_20211231",2.9098360655737703,3.9962003341085524,14,10.70568043040565,0.016377870221756363,8,"GA"
404040,7.482222222222223,"SM",17903,4587,"17903_20211231",0.6616815209293342,2.059065566430628,54,15.16379766013782,1.1761086362192434,2,"IA"
252182,4.944745098039216,"NM",17906,3380,"17906_20211231",0.08951899913392188,2.4031390444229013,51,10.18648218966184,0.9012304310643984,4,"LA"
1406649,7.364654450261781,"NM",17910,18242,"17910_20211231",0.29569216048589414,2.342381046264531,191,11.083549589945363,1.9576435757368873,4,"GA"
144071,5.335962962962963,"N",17913,2112,"17913_20211231",0,3.1056207361210078,27,10.34927136448494,0.9926416119314534,4,"TX"
93225,13.317857142857145,"NM",17922,800,"17922_20211231",0,1.4553342806735725,7,7.413692411102908,0.6281277673661881,2,"ND"
192463,3.8492599999999997,"NM",17927,2639,"17927_20211231",0.8877468762595727,2.5477020022094248,50,9.598877213639541,1.2904652647496528,2,"KS"
748920,5.943809523809524,"NM",17933,10031,"17933_20211231",2.3707661013022925,2.5498852544634545,126,8.635705008883711,0.6713909063287169,4,"MO"
707754,8.958911392405064,"NM",17937,7335,"17937_20211231",0.007282532379259348,1.9394513049753415,79,11.33862368009568,1.3439052904215298,4,"KY"
7401031,11.046314925373133,"SI",17943,88998,"17943_20211231",0.3455876614200749,2.147010212200871,670,12.067046960718873,1.1194970048525692,4,"CT"
274676,6.103911111111111,"NM",17950,3851,"17950_20211231",0.38307136374519074,2.625322083827585,45,8.84843865094751,1.905577537433773,4,"TX"
687682,5.683322314049587,"SI",17951,10401,"17951_20211231",0.24934521631988005,2.6721798338002767,121,9.508239506524012,0.915735124749625,4,"NH"
222734,6.019837837837838,"NM",17953,2677,"17953_20211231",0.13364806010838126,2.4681120107321677,37,8.408551274344015,0.7473292717547148,4,"SC"
358663,7.17326,"NM",17959,4321,"17959_20211231",0.9234161146849409,2.0595787607373217,50,12.424097971784308,1.4205714500704258,8,"CO"
1163952,7.0117590361445785,"SI",17960,15763,"17960_20211231",0.06950013365410318,2.5370233576007997,166,9.341830922521003,0.7714583570495656,4,"NH"
2023755,7.90529296875,"NM",17964,22289,"17964_20211231",0.5740678668812611,1.8597619955902205,256,10.234664185606958,1.5474339588111394,4,"UT"
119521,5.97605,"NM",17975,1445,"17975_20211231",2.6685772083614294,2.5489886379293543,20,7.785863228222478,0.7544468677852867,8,"AL"
252013,8.400433333333334,"NM",17979,2281,"17979_20211231",0.3059389362420501,1.7219608867049894,30,8.357685563997661,1.232723677283214,8,"TX"
11302,3.767333333333333,"NM",17982,171,"17982_20211231",4.761904761904762,3.3239038189533243,3,6.421861656703672,0.39780763790664786,7,"KS"
24992103,12.275099705304518,"NM",17985,178652,"17985_20211231",0.11010961820205412,1.6441352627216952,2036,7.180063671222891,1.122970086131718,9,"HI"
177381,5.721967741935484,"NM",17993,2881,"17993_20211231",0.04288164665523156,2.7101108320569915,31,11.077007946102654,0.6896658265617344,4,"IA"
45229,7.538166666666666,"NM",17995,596,"17995_20211231",0,1.770360295982112,6,11.881453069598377,1.4637744634747931,2,"KS"
2315197,8.209918439716313,"SI",18012,32192,"18012_20211231",0.25508046096683307,2.519531177888787,282,10.04900248242331,1.0831681121215142,4,"NH"
2644953,7.246446575342466,"SM",18013,42790,"18013_20211231",0.06886396165214224,2.794962878826119,365,8.569469054058256,0.850529930543777,4,"NH"
170580,4.373846153846154,"NM",18019,3090,"18019_20211231",3.182403001038583,3.645422215432146,39,8.643347268525869,0.2922157837748701,4,"KS"
375413,5.363042857142857,"SI",18028,6314,"18028_20211231",0.5858735927979554,2.8643351311348577,70,13.072199827624049,0.5547581938261776,5,"NH"
669036,7.117404255319149,"SI",18030,8489,"18030_20211231",0.13431080578022944,2.701061699758798,94,8.381733129544717,0.32433654794151684,8,"NH"
643355,4.911106870229008,"SI",18031,9636,"18031_20211231",0.15846148305542548,2.7464721266560788,131,8.770932678258916,0.5686176497615065,5,"NH"
132279,2.64558,"NM",18033,2065,"18033_20211231",0.06463862966105119,2.8477556860973037,50,7.138037844634587,1.5282171009690215,8,"MO"
491324,5.459155555555555,"SI",18038,7878,"18038_20211231",0.6170448101422179,2.8133944139224267,90,15.097604815449566,1.5645047208606113,5,"NH"
22754563,11.06739445525292,"SM",18053,232622,"18053_20211231",0.19863546777741042,1.8111359943654408,2056,7.262653869121408,1.1492660526774716,5,"HI"
1847089,9.472251282051282,"NM",18059,18721,"18059_20211231",0.11161226953092548,1.6817776398416948,195,12.307331927851955,1.5965932799706095,2,"ID"
80905,6.223461538461539,"NM",18063,1196,"18063_20211231",0,2.543246649100699,13,10.71814051557519,0.5817135728924021,4,"OK"
83663,11.951857142857142,"NM",18071,748,"18071_20211231",0,1.3219577779727452,7,14.847778975303921,0.7066249647280323,2,"IA"
35273,2.939416666666667,"NM",18089,525,"18089_20211231",1.5632982527843058,3.0012886889285793,12,9.587468219470189,0.2402161380027582,2,"KS"
411263,5.633739726027398,"NM",1808,5464,"1808_20211231",0.6506131010003227,3.02907800719153,73,7.256714498210613,1.0521596127429893,8,"IL"
32195,5.365833333333334,"NM",18094,383,"18094_20211231",1.1765694596184553,2.343560165232182,6,15.689676930843008,0.5307380456051053,2,"KS"
1218779,4.994995901639344,"NM",18100,20106,"18100_20211231",1.1182433966936216,3.011989618211607,244,8.173719357895463,1.4821204462474364,4,"KS"
62370,6.930000000000001,"NM",18101,755,"18101_20211231",1.299830655865257,1.8696654499547165,9,7.7631012679180325,0.5660455031972994,2,"KS"
133219,8.881266666666667,"NM",18109,1289,"18109_20211231",0,1.795227053326021,15,11.460899648797,1.447246463266399,4,"KS"
245718,5.341695652173914,"NM",18118,4046,"18118_20211231",2.6943155452436196,2.7287882491175393,46,10.424346686327517,0.9963467286615744,4,"KS"
170385,8.113571428571428,"NM",18120,2209,"18120_20211231",0.030220879072041244,1.733726295706134,21,15.337051829942824,0.8995970226202765,2,"KS"
2352320,6.959526627218936,"SM",18129,37515,"18129_20211231",0.9427347466274737,2.812159484960494,338,9.883129667723619,1.1091673072383976,4,"RI"
215389,8.284192307692308,"NM",18132,1368,"18132_20211231",0,1.175353480000567,26,10.8863458736576,0.8408879398717882,5,"TX"
85600,3.1703703703703705,"N",18136,1891,"18136_20211231",1.0894010686657627,4.142531829251063,27,10.407437081723065,0.4872862585275095,4,"FL"
570960,6.797142857142857,"NM",18143,9300,"18143_20211231",1.8532541417546815,2.986313251261279,84,8.091813383563565,0.672076580401702,4,"GA"
80478,4.235684210526316,"NM",18145,1783,"18145_20211231",3.1441106088806166,3.3588403748884255,19,8.113866573524275,0.4602424873549538,2,"SD"
338260,6.632549019607843,"N",18150,3324,"18150_20211231",0.009020114856129169,1.855126134655009,51,11.443094016989773,0.5511904701635726,7,"TX"
214973,5.374325000000001,"NM",18155,2482,"18155_20211231",2.702528129804028,2.071693496435862,40,11.583483045138108,1.0264120076601317,7,"TX"
97425,6.958928571428571,"NM",18164,936,"18164_20211231",7.054892010644223,1.8210549194917496,14,12.712523170756015,0.4944262012598567,2,"MT"
104878,6.169294117647059,"NM",18165,1294,"18165_20211231",0,2.08335035416956,17,11.654615995062164,1.1683101986127338,8,"KS"
388381,12.136906250000001,"NM",18171,3078,"18171_20211231",0.1683280082648254,1.4440138553772326,32,12.668379224532393,1.0652607051573042,8,"IL"
1032252,5.703049723756906,"N",18185,15301,"18185_20211231",0.032818428671617904,2.7664577625427405,181,10.766628865999571,1.3971780133676952,4,"TX"
3088187,9.056266862170087,"SI",18190,37093,"18190_20211231",1.4836357322684262,2.1101019592694605,341,10.162034395735178,0.6257843072894936,4,"CT"
1024762,7.372388489208633,"SI",18194,15730,"18194_20211231",0.5503716590226159,2.5385711588070747,139,11.079775757807454,0.7521395971092235,4,"CT"
1738910,6.512771535580525,"SI",18198,27587,"18198_20211231",1.1412628398737819,2.717317190171178,267,9.167694736302252,0.7802889991512968,4,"CT"
1748267,7.535633620689655,"SI",18199,26645,"18199_20211231",0.305568576598047,2.8297586670045556,232,7.66585417983016,0.5691043997022536,9,"CT"
1073883,6.508381818181818,"SI",18200,16238,"18200_20211231",0.506600315667271,2.363098432357732,165,11.266838688349969,0.6839498316482326,4,"CT"
1973511,9.309014150943396,"SI",18204,29868,"18204_20211231",1.2732680493597088,2.4159261738285185,212,9.415707575136604,0.6161218759889312,4,"CT"
1939644,7.606447058823529,"SI",18213,36416,"18213_20211231",0.28132329109802795,2.98402632417304,255,12.28758380759488,0.8122606674691634,4,"CT"
204974,12.810875000000001,"NM",18216,1930,"18216_20211231",0.3410190338432653,1.8638165761154581,16,10.223816963955661,1.626775188269598,4,"TX"
204922,5.12305,"NM",1821,3247,"1821_20211231",0.7664205034243132,2.5667411044281394,40,12.41469517743403,1.1029497584014816,2,"IN"
34893033,12.390991832386364,"N",18221,418293,"18221_20211231",0.5046725858994507,2.0985176321323675,2816,8.715787599411554,1.2886095618290783,4,"CT"
402842,14.387214285714284,"SI",18227,3673,"18227_20211231",0.10746910263299302,1.5096426847504858,28,43.82420361615378,7.359810446716628,7,"CT"
1029233,6.597647435897436,"SI",18229,14159,"18229_20211231",0.2986832260739831,2.669540345514852,156,9.088771171577099,0.6055378950316125,5,"CT"
401695,4.839698795180722,"SI",18237,6853,"18237_20211231",1.3082464639173828,3.2282384729483082,83,13.145974725313655,0.6556338238038997,4,"CT"
1591255,7.724538834951457,"SI",18238,21190,"18238_20211231",1.122576567416425,2.2844808385728586,206,13.872664247074237,1.1447698982282215,5,"CT"
1595773,7.0609424778761065,"SI",18258,21181,"18258_20211231",0.4042313993955811,2.358066548508116,226,9.54038738840149,1.0751208367407332,4,"CT"
2869907,12.812084821428572,"NM",18266,28633,"18266_20211231",1.4001653608272573,1.776405074252577,224,13.872371420376492,2.1889634244056553,4,"MA"
1159048,9.423154471544715,"SM",18272,13863,"18272_20211231",0.016379222840480212,2.2886921640116826,123,9.668905025623781,1.1843581827752763,4,"IA"
184293,9.699631578947368,"N",18282,877,"18282_20211231",0,1.0840658955968216,19,10.273391659985826,0.7144849338369735,7,"TX"
169121,9.395611111111112,"NM",18284,2128,"18284_20211231",1.0928548469435988,1.9359244039028636,18,12.811335265929124,0.8210170356345154,2,"IA"
891460,5.71448717948718,"N",18296,13573,"18296_20211231",0.5721094289307701,3.200698077819043,156,7.696949174113434,0.22284828061450204,4,"HI"
7254717,8.96751174289246,"NM",18297,79057,"18297_20211231",0.06953954183971574,1.7003489815552462,809,11.458004581924984,1.747312179477932,4,"TX"
57497,4.422846153846153,"SM",1829,891,"1829_20211231",1.3745607870695713,2.882637062790877,13,11.985557035686742,0.21821489215783355,2,"IN"
125412,3.6885882352941177,"NM",18301,2152,"18301_20211231",4.639183207637379,3.1862609465572818,34,15.26207117001149,0.8240180955411369,4,"TX"
36915,4.614375,"NM",18302,493,"18302_20211231",2.5637763216489597,2.8494150907694538,8,8.764292602286815,-0.019478423472056812,8,"TX"
711234,7.730804347826087,"NM",1833,8969,"1833_20211231",0.07375639670996748,2.497115366388091,92,9.052250595012348,1.0158758176495137,4,"IN"
55532,0.7211948051948053,"NM",18342,34148,"18342_20211231",0,76.39214365223505,77,60.1690244350542,54.98820961977854,7,"MA"
396772,4.133041666666666,"NM",18344,6883,"18344_20211231",1.0048783050023964,3.471523190011758,96,10.09112628599437,0.9355518148520965,4,"TX"
1725598,10.271416666666667,"NM",18355,18890,"18355_20211231",0.05031339860704089,1.8002465377138368,168,10.058156918850727,0.4477010062319326,4,"TX"
174624,7.937454545454545,"NM",18356,1945,"18356_20211231",0,1.7315366432590846,22,11.005514695177698,1.2761609922382793,2,"IA"
486230,5.172659574468085,"NM",18361,10446,"18361_20211231",0.4710981804101674,3.2828246598196777,94,7.761306252609426,1.1553526008243442,4,"WI"
371932,10.052216216216216,"NM",18374,3845,"18374_20211231",0,1.7639013485889083,37,14.147628150015443,1.4130035148609497,2,"KS"
80921,8.0921,"NM",18378,947,"18378_20211231",0,2.3000329706561162,10,12.017118184249743,2.125947906363337,2,"MN"
123250,4.93,"NM",18380,1447,"18380_20211231",0.4832371579282756,2.1675828182599997,25,10.37041241627609,0.8457428706977337,8,"MO"
441142,7.739333333333334,"NM",18384,4748,"18384_20211231",0.0334421752277087,1.8800337119389436,57,10.641060688901039,1.1974721785623064,2,"IA"
497079,5.403032608695653,"NM",18385,6153,"18385_20211231",0.11065973159878363,1.988492711703932,92,9.907865390471331,1.7265094212021266,2,"MO"
631495,7.429352941176471,"NM",18389,6567,"18389_20211231",0.25012042835439285,1.9499191297750436,85,7.560741354789159,1.5874031790732126,4,"NM"
143371,6.827190476190476,"NM",18394,2494,"18394_20211231",0.12804716001063032,2.5620224722304994,21,12.97831854105032,0.9680652524454698,2,"IA"
172201,6.150035714285714,"NM",1839,1920,"1839_20211231",0,2.602992543414175,28,8.896710837671556,0.6143632174796245,2,"IN"
133727,6.68635,"NM",183,1544,"183_20211231",0.3911342894393742,2.2950975952715744,20,12.240061339715142,0.4591784043153237,7,"GA"
408032,11.658057142857142,"NM",18400,5380,"18400_20211231",0,2.1242978717417054,35,11.607821564312863,1.4257522328186694,4,"IA"
1801002,8.337972222222222,"NM",18402,15140,"18402_20211231",0.2567118176656663,1.3609194173196604,216,9.741170688083885,1.0921240555375185,4,"IL"
6909051,6.530293950850662,"SI",18408,117952,"18408_20211231",0.20528823707467284,2.9237274759230454,1058,7.182026000266102,0.7398413789987182,4,"ME"
423958417,17.52473615244709,"N",18409,2509302,"18409_20211231",0.7860927358244408,1.249618016873779,24192,8.481650919378641,0.7233977176258797,9,"DE"
4880056,11.619180952380953,"NM",18429,40120,"18429_20211231",1.3217845732676858,1.4198168543569616,420,9.12183591798443,1.4762587016922277,4,"IL"
577446,4.5829047619047625,"NM",18431,9628,"18431_20211231",0.4170332241459991,3.0625637252888733,126,7.987589080598539,1.9165352727844136,8,"KS"
178355,5.945166666666666,"NM",1843,2399,"1843_20211231",0.017450103609990185,2.6253411695339177,30,9.12232981336091,0.6211187507726836,2,"IN"
582700,6.697701149425288,"SM",18443,7151,"18443_20211231",0.6430914879965134,2.0248436930943474,87,13.87714673583756,1.8888142439882238,2,"IA"
119458,5.9729,"NM",18448,1330,"18448_20211231",1.7423845163750773,1.8216951980455083,20,7.386780955148228,0.46138261557975024,2,"IA"
97932,5.154315789473684,"N",18454,1023,"18454_20211231",0,2.13284452077382,19,12.108091509289114,0.9208063694103841,7,"TX"
46207,9.2414,"NM",18463,703,"18463_20211231",0,3.2850085414839096,5,8.90438424523258,0.3901380488480539,7,"IA"
1528798,8.637276836158192,"NM",18467,18177,"18467_20211231",0.3870117775749356,2.20126015193198,177,9.42443737496753,1.2361035517370718,4,"CT"
278524,8.703875,"NM",18474,2099,"18474_20211231",0,1.5440754939728132,32,7.830249669057661,1.187126343001865,2,"KS"
271336,4.845285714285715,"NM",1847,4004,"1847_20211231",0.35919878280237794,2.9264822390014387,56,11.122920641231996,3.319374605895002,2,"IN"
27663,4.6105,"NM",18483,345,"18483_20211231",3.4872102318145486,2.4385400532189525,6,9.997794604131442,0.48850232336470867,2,"SD"
907478,4.878913978494624,"SM",18487,16852,"18487_20211231",0.7790560453360764,3.0767799933818676,186,10.069997048652683,1.3905715653500117,4,"IL"
1181623,5.371013636363637,"SM",18489,21199,"18489_20211231",0.21110565583891758,3.0820785274762406,220,9.379734345744172,1.3918452902720835,2,"NE"
207117,4.7072045454545455,"SM",1849,3735,"1849_20211231",0.6976760459892375,3.4189341812536975,44,10.29877761764035,1.4543991066042876,4,"IN"
20872611,17.839838461538463,"NM",18503,132795,"18503_20211231",0.4113429717441006,1.439003692090498,1170,10.819052240042403,1.538201472013661,4,"CA"
98546,5.474777777777778,"NM",18508,1510,"18508_20211231",0.8285804816223067,2.471871803614047,18,12.145492565522927,1.3236798299271977,4,"IA"
